run_id,run_type,country_id,policy_variant_id,scenario_id,regime_id,channel,channel_contribution_mfc,channel_share_mfc,v_baseline_recomputed,v_without_channel,delta_v,crossing_survives_without_channel,parameter_set_id,dataset_version,diagnostic_block,policy_id,gmi_version,informality_observed,q_bar_baseline,q_bar_no_informality,delta_q_bar,q_prod_baseline,q_prod_no_informality,delta_q_prod,v_no_informality_adoption,baseline_crosses_v1,variant_crosses_v1,crossing_changed,asymmetry_note
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,mid,r1,,,,0.018064099516835026,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.018064099516835026,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,mid,r2,,,,0.019316328148795525,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.019316328148795525,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,mid,r3,,,,0.01592753825765268,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.01592753825765268,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,mid,r4,,,,0.022702666111543483,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.022702666111543483,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,high,r0,,,,0.01301046487146014,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.01301046487146014,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,high,r1,,,,0.014407598945732321,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.014407598945732321,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,high,r2,,,,0.015501322262083502,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.015501322262083502,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,high,r3,,,,0.01296339451491285,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.01296339451491285,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,high,r4,,,,0.019160808557165693,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.019160808557165693,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,stress,r0,,,,0.08201675159831488,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.08201675159831488,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,stress,r1,,,,0.08698107640205793,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.08698107640205793,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,stress,r2,,,,0.09121518697325462,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.09121518697325462,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,stress,r3,,,,0.08411577353420913,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.08411577353420913,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,PBI,stress,r4,,,,0.1088350836685964,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.1088350836685964,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,low,r0,,,,-0.0020403228103652196,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,-0.0020403228103652196,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,low,r1,,,,-0.0019222282837687407,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,-0.0019222282837687407,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,low,r2,,,,-0.0018592602168383573,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,-0.0018592602168383573,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,low,r3,,,,-0.0020770894706191086,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,-0.0020770894706191086,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,low,r4,,,,-0.0016873354644535478,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,-0.0016873354644535478,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,mid,r0,,,,0.0068349135400345,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.0068349135400345,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,mid,r1,,,,0.007415948159612898,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.007415948159612898,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,mid,r2,,,,0.007883202301516543,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.007883202301516543,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,mid,r3,,,,0.006624334396635557,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.006624334396635557,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,mid,r4,,,,0.009137409615057464,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.009137409615057464,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,high,r0,,,,0.005539609023770526,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.005539609023770526,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,high,r1,,,,0.006051568689990073,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.006051568689990073,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,high,r2,,,,0.006459678468522753,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.006459678468522753,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,high,r3,,,,0.005518299599439956,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.005518299599439956,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,high,r4,,,,0.00781580781641089,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.00781580781641089,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,stress,r0,,,,0.031288479851003366,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.031288479851003366,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,stress,r1,,,,0.033131494087262583,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.033131494087262583,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,stress,r2,,,,0.03471140182229995,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.03471140182229995,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,stress,r3,,,,0.03206795910611775,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.03206795910611775,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,PER,UBI,stress,r4,,,,0.04127669139517309,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,UBI,,0.6746800000000001,0.5301193837172034,0.8674593837172033,0.33734,0.1106241740078193,0.1106241740078193,0.0,0.04127669139517309,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,low,r0,,,,-0.0446157845733166,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.0446157845733166,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,low,r1,,,,-0.043313252846544824,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.043313252846544824,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,low,r2,,,,-0.04277846945789988,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.04277846945789988,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,low,r3,,,,-0.04485490321097759,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.04485490321097759,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,low,r4,,,,-0.040944031000220295,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.040944031000220295,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,mid,r0,,,,0.03240370737564131,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.03240370737564131,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,mid,r1,,,,0.03713451710825693,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.03713451710825693,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,mid,r2,,,,0.041122929632557745,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.041122929632557745,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,mid,r3,,,,0.0300888834201466,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.0300888834201466,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,mid,r4,,,,0.052105807653967676,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.052105807653967676,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,high,r0,,,,0.019725023163425302,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.019725023163425302,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,high,r1,,,,0.023872085137357658,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.023872085137357658,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,high,r2,,,,0.027290169710994423,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.027290169710994423,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,high,r3,,,,0.019075845671155778,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.019075845671155778,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,high,r4,,,,0.03887420138201719,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.03887420138201719,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,stress,r0,,,,0.2452211325082953,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.2452211325082953,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,stress,r1,,,,0.25924735745695365,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.25924735745695365,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,stress,r2,,,,0.27276220998091394,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.27276220998091394,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,stress,r3,,,,0.2492848952897782,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.2492848952897782,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,PEN,stress,r4,,,,0.32830395219972675,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,PEN,,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,0.32830395219972675,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,low,r0,,,,-2.245607572267461,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-2.245607572267461,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,low,r1,,,,-2.2002162659654907,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-2.2002162659654907,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,low,r2,,,,-2.1888733176027477,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-2.1888733176027477,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,low,r3,,,,-2.2435737091068444,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-2.2435737091068444,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,low,r4,,,,-2.132200077885137,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-2.132200077885137,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,mid,r0,,,,-0.6119963968804701,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.6119963968804701,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,mid,r1,,,,-0.49389007882028807,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.49389007882028807,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
official_4c_phase_b_closure_baseline_official_v3,diagnostic,CHL,GMI:GMI_ideal_aggregate,mid,r2,,,,-0.4092944121016711,,0.0,,baseline-official-v3,v1.0.1-official-4c,informality_adoption_ablation,GMI,GMI_ideal_aggregate,0.27458,0.8183844078399585,0.9556744078399586,0.13729000000000013,0.13193619762722963,0.13193619762722963,0.0,-0.4092944121016711,False,False,False,Informality is removed only from adoption q_bar and logit; fiscal-side informality is embedded in observed effective tax rates and is not separately ablated.
