run_id,run_type,country_id,policy_variant_id,scenario_id,regime_id,v_baseline,v_negative_control,collapse_ratio,baseline_crosses_v1,negative_control_crosses_v1,verdict,parameter_set_id,dataset_version,diagnostic_block,v_baseline_recomputed,v_no_rent_capture,delta_v,r4_crossing_depends_on_rents,v_high_leakage,crossing_survives_high_leakage
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r1,0.0991722337394385,0.0315548016443667,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,MUT,stress,r1,0.1452844546025816,0.0462268719190032,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PBI,stress,r1,0.0966504906986312,0.0307524288586553,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,UBI,stress,r1,0.0386013651388497,0.0122822525441794,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PEN,stress,r2,0.7404766533060511,0.2356062078701072,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r2,0.1615241366261638,0.0513940434719612,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r2,0.1076827577507759,0.0342626956479741,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,MUT,stress,r2,0.1533166871644818,0.0487825822796078,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PBI,stress,r2,0.101779275927683,0.0323843150678991,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,UBI,stress,r2,0.0406094232793248,0.0129211801343306,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PEN,stress,r3,0.6694699400129085,0.21301316273138,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r3,0.1394889015864197,0.0443828323229517,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r3,0.0929926010576132,0.0295885548819678,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,MUT,stress,r3,0.1398819883357919,0.0445079053795701,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PBI,stress,r3,0.0932331704721861,0.0296650996956955,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,UBI,stress,r3,0.037269713471784,0.0118585451955676,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PEN,stress,r4,0.90729054746623,0.2886833560119823,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_ideal_aggregate,stress,r4,0.212934213508127,0.0677517952071313,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,GMI:GMI_loaded_aggregate,stress,r4,0.1419561423387513,0.0451678634714208,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,MUT,stress,r4,0.184947455774751,0.0588469177465116,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,PBI,stress,r4,0.1219225076213106,0.0387935251522352,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,COL,UBI,stress,r4,0.0484855072658394,0.0154272068573125,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,low,r0,-0.0833624570251337,-0.0265244181443607,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,low,r0,-0.3196776473367327,-0.1017156150616876,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,low,r0,-0.2131184315578218,-0.0678104100411251,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,low,r0,-0.0189304474759186,-0.0060233241968831,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,low,r0,-0.0077180236196651,-0.0024557347880752,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,low,r0,-0.0019573017112317,-0.00062277781721,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,low,r1,-0.0816071237923369,-0.0259659030248344,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,low,r1,-0.3143339357195579,-0.1000153431834957,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,low,r1,-0.2095559571463719,-0.0666768954556638,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,low,r1,-0.0184225336712295,-0.0058617152590275,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,low,r1,-0.0074457562854212,-0.002369104272634,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,low,r1,-0.0018682678057642,-0.0005944488472886,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,low,r2,-0.0804773742617842,-0.0256064372651131,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,low,r2,-0.3125482085842074,-0.0994471572767932,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,low,r2,-0.2083654723894716,-0.0662981048511955,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,low,r2,-0.0179653875245798,-0.0057162596669117,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,low,r2,-0.0071397388591256,-0.0022717350915399,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,low,r2,-0.0017539812691018,-0.0005580849492596,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,low,r3,-0.0847286366780998,-0.0269591116703044,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,low,r3,-0.3208094205672378,-0.1020757247259393,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,low,r3,-0.2138729470448252,-0.0680504831506262,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,low,r3,-0.019564211970651,-0.0062249765361162,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,low,r3,-0.008169364588195,-0.002599343278062,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,low,r3,-0.0021309206531967,-0.0006780202078353,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,low,r4,-0.076738905651923,-0.0244169245256118,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,low,r4,-0.304069874150093,-0.0967495054113932,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,low,r4,-0.2027132494333954,-0.0644996702742621,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,low,r4,-0.0166550102787542,-0.0052993214523308,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,low,r4,-0.0063302958344541,-0.0020141850382353,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,low,r4,-0.0014643315033502,-0.0004659236601568,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,mid,r0,0.0650294871158911,0.0206912004459653,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,mid,r0,-0.0851234261100203,-0.0270847264895519,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,mid,r0,-0.0567489507400135,-0.0180564843263679,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,mid,r0,0.0411154331581197,0.0130821832775835,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,mid,r0,0.0324771874434579,0.0103336505501911,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,mid,r0,0.0130541684472778,0.0041535990514065,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,mid,r1,0.0695556132643393,0.0221313314931988,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,mid,r1,-0.0754000887774936,-0.0239909373382934,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,mid,r1,-0.0502667258516624,-0.0159939582255289,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,mid,r1,0.0427445311459388,0.0136005326373441,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,mid,r1,0.0334999847791888,0.0106590860661055,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,mid,r1,0.0134234983985278,0.0042711131268043,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,mid,r2,0.0773443227752085,0.0246095572466572,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,mid,r2,-0.0630889440973832,-0.0200737549400764,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,mid,r2,-0.0420592960649221,-0.0133825032933843,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,mid,r2,0.0458961841840471,0.0146033313312877,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,mid,r2,0.0356097274913755,0.0113303678381649,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,mid,r2,0.0142114116580549,0.0045218128002901,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,mid,r3,0.0562842386355823,0.0179086213840489,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,mid,r3,-0.0979188496295925,-0.0311559976094158,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,mid,r3,-0.065279233086395,-0.0207706650729438,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,mid,r3,0.0374957741893862,0.0119304736057137,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,mid,r3,0.0300270639218638,0.0095540657933203,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,mid,r3,0.0121340758868125,0.0038608423276221,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,mid,r4,0.0983807139019526,0.0313029544233485,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,mid,r4,-0.0272688239061417,-0.0086764439701359,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,mid,r4,-0.0181792159374278,-0.0057842959800906,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,mid,r4,0.0542060585836972,0.0172473822766309,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,mid,r4,0.0411046920283124,0.0130787656453721,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,mid,r4,0.0162509357122626,0.0051707522720835,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,high,r0,0.0153488145821723,0.0048837137306911,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,high,r0,-0.1636506771924068,-0.0520706700157658,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,high,r0,-0.1091004514616045,-0.0347137800105105,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,high,r0,0.0210124568810288,0.0066857817348728,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,high,r0,0.0190200882066358,0.0060518462475659,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,high,r0,0.008028424378005,0.0025544986657288,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,high,r1,0.0188405411536391,0.0059947176397942,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,high,r1,-0.1555623530583428,-0.0494971123367454,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,high,r1,-0.1037082353722285,-0.0329980748911636,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,high,r1,0.0222229914900415,0.0070709518377404,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,high,r1,0.0197626957412218,0.006288130463116,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,high,r1,0.0082931134845534,0.0026387179269033,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,high,r2,0.0243956146669683,0.007762241030399,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,high,r2,-0.1467817824598621,-0.046703294419047,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,high,r2,-0.0978545216399081,-0.031135529612698,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,high,r2,0.0244708175632525,0.0077861692246712,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,high,r2,0.0212674091785445,0.0067669029204459,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,high,r2,0.0088550700028562,0.002817522273636,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,high,r3,0.0109625491547282,0.0034880838219589,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,high,r3,-0.169556118366755,-0.0539496740257856,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,high,r3,-0.1130374122445033,-0.0359664493505237,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,high,r3,0.0191566333926725,0.006095292443123,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,high,r3,0.0177506908009013,0.005647947073014,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,high,r3,0.0075492906876341,0.0024020470369744,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,high,r4,0.0427457213401088,0.0136009113354891,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,high,r4,-0.1152077105406859,-0.0366569988084,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,high,r4,-0.0768051403604573,-0.0244379992056,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,high,r4,0.0316937036052539,0.0100843602380353,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,high,r4,0.0260347346835029,0.0082837792174781,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,UBI,high,r4,0.0106228469676518,0.0033799967624346,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PEN,stress,r0,0.4837620644926618,0.1539242932476651,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_ideal_aggregate,stress,r0,0.5767419747201149,0.1835088101382184,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,GMI:GMI_loaded_aggregate,stress,r0,0.38449464981341,0.1223392067588123,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,MUT,stress,r0,0.2105529757706344,0.0669941286542927,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
official_4c_diagnostics_6b_baseline_official_v3,diagnostic,MEX,PBI,stress,r0,0.1459000853244194,0.0464227544214061,0.3181818181818182,False,False,PASS,baseline-official-v3,v1.0.1-official-4c,sectorial_displacement,,,,,,
