run_id,extension_id,country_id,policy_id,policy_variant_id,scenario_id,regime_id,gmi_version,v_baseline,baseline_cell_result_class,baseline_country_policy_result_class,historical_tax_class_baseline,historical_tax_borderline_baseline,historical_total_revenue_class_baseline,historical_total_revenue_borderline_baseline,policy_rank_baseline,v_lsraw,lsraw_cell_result_class,lsraw_country_policy_result_class,historical_tax_class_lsraw,historical_tax_borderline_lsraw,historical_total_revenue_class_lsraw,historical_total_revenue_borderline_lsraw,policy_rank_lsraw,delta_v,class_changed_flag,country_policy_class_changed_flag,policy_rank_changed_flag,run_type,extension_type,parameter_set_id,baseline_parameter_set_id,baseline_dataset_version,extension_input_snapshot_id
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,mid,r3,GMI_loaded_aggregate,-0.4324215802810423,not_feasible,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.4420805068523446,not_feasible,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.009658926571302351,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,mid,r4,GMI_loaded_aggregate,-0.0880638236613787,not_feasible,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.099981002192304,not_feasible,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.011917178530925304,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,stress,r0,GMI_loaded_aggregate,2.6012919140921213,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,2.575826816290818,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.025465097801303127,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,stress,r1,GMI_loaded_aggregate,2.826232947077433,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,2.7962231342687605,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.030009812808672542,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,stress,r2,GMI_loaded_aggregate,3.033373160720303,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,3.0021610907047798,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.031212070015523175,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,stress,r3,GMI_loaded_aggregate,2.676973772587582,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,2.64987747421911,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.027096298368472382,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,GMI,GMI:GMI_loaded_aggregate,stress,r4,GMI_loaded_aggregate,3.86644584146989,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,3.8328750907495337,feasible_cell,conditional_feasibility_probabilistic_leg_not_evaluated,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0335707507203562,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,high,r0,,0.0412350928475216,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.04075114239243165,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.00048395045508995566,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,high,r1,,0.0456506952495532,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.04508260352491182,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0005680917246413814,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,high,r2,,0.0495847315811224,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.04899437535550769,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0005903562256147077,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,high,r3,,0.0406664039192615,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.04015333135568167,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.000513072563579825,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,high,r4,,0.0623188616754131,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.061684956278027815,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0006339053973852815,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,low,r0,,-0.0275453695858054,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.027487320963293708,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,5.8048622511693015e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,low,r1,,-0.0264059491031859,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.026359326924888005,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,4.6622178297893446e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,low,r2,,-0.0258098333221303,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.025760536320415556,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,4.929700171474316e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,low,r3,,-0.0278906410928474,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.02784671672017221,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,4.392437267519006e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,low,r4,,-0.0240696708001926,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.024014888349118965,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,5.478245107363652e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,mid,r0,,0.0547886336536989,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.054079767601062374,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0007088660526365226,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,mid,r1,,0.0598660419858482,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.05905988982520467,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0008061521606435307,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,mid,r2,,0.0644507954589664,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.06361262511689289,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0008381703420735076,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,mid,r3,,0.0524738632227801,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.05174364837398966,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0007302148487904406,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,mid,r4,,0.0766340401654359,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.075733101468498,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0009009386969379002,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,stress,r0,,0.282290920761839,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.28036575936806046,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0019251613937785184,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,stress,r1,,0.2981256694444094,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.2958569275960737,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.002268741848335698,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,stress,r2,,0.3137854695958103,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.31142583710263677,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0023596324931735024,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,stress,r3,,0.2875441518996482,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.2854956717429916,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0020484801566565958,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,MUT,MUT,stress,r4,,0.3755949708493598,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.3730570220949009,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0025379487544588963,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,high,r0,,0.0307113462297521,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.030421677785911632,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0002896684438404677,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,high,r1,,0.0332718596370258,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.03293182845386482,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.00034003118316098396,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,high,r2,,0.0356265762618214,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.03527321866625183,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0003533575955695714,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,high,r3,,0.0303379797951133,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.03003088031931714,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0003070994757961576,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,high,r4,,0.0431661426823069,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.042786718739067586,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0003794239432393168,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,low,r0,,-0.0104571851976836,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.010422440206800361,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,3.4744990883238056e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,low,r1,,-0.0098576297941753,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.009829724099090248,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,2.790569508505196e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,low,r2,,-0.0095008248178992,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.009471318107816585,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,2.950671008261456e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,low,r3,,-0.0106968251815041,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.010670534257411225,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,2.629092409287513e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,low,r4,,-0.0085416953921978,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.008508905367546797,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,3.2790024651003016e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,mid,r0,,0.0388238152491779,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.03839952362139047,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.00042429162778742646,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,mid,r1,,0.041780452457732,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.041297930250311254,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.00048252220742074636,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,mid,r2,,0.0445246556917256,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.04402296900849566,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0005016866832299391,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,mid,r3,,0.0374053320957215,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.03696826215045403,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.00043706994526746673,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,mid,r4,,0.051734489778361,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.051195233109433635,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0005392566689273667,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,stress,r0,,0.1749952616930563,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.17384295674280273,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0011523049502535632,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,stress,r1,,0.1843907027221172,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.18303274776253142,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0013579549595857665,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,CHL,PBI,PBI,stress,r2,,0.1937638728328191,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.19235151529674438,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0014123575360747154,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
